Pos,ID,Name,BV,SV,Team,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts
D,716,Bree,4.5,4.5,Southampton,4,0.14,5,0.15,8,0.33,13,0.26,6,0.28,6,0.18,7,0.27,6,0.23,9,0.24
G,717,Bentley,4.0,4.0,Wolves,0,0.01,1,0.04,1,0.05,2,0.06,2,0.10,2,0.07,1,0.05,2,0.09,2,0.11
D,718,Viña,4.5,4.5,Bournemouth,4,0.36,5,0.23,6,0.22,8,0.34,10,0.41,9,0.36,6,0.25,8,0.31,6,0.23
M,719,Ayari,4.5,4.5,Brighton,2,0.23,3,0.12,3,0.14,0,0.00,2,0.10,1,0.12,1,0.06,1,0.08,1,0.09
M,720,McKennie,4.7,4.7,Leeds,82,5.74,75,2.96,77,2.55,75,2.67,74,2.92,72,2.71,69,2.00,70,2.47,69,2.42
M,721,João Gomes,4.5,4.5,Wolves,13,0.56,21,0.79,24,0.94,25,0.95,24,0.99,22,0.80,21,0.83,19,0.69,18,0.74
D,722,Zabarnyi,4.5,4.5,Bournemouth,0,0.04,1,0.02,1,0.03,2,0.08,5,0.19,1,0.03,2,0.08,2,0.08,2,0.06
M,723,H.Traorè,4.5,4.5,Bournemouth,68,5.82,64,2.57,64,2.31,63,2.74,63,2.66,58,2.70,61,2.40,60,2.41,60,2.28
M,724,Enzo,5.0,5.0,Chelsea,79,5.21,69,2.30,67,2.25,0,0.00,67,2.37,69,1.98,67,2.40,67,2.60,66,3.82
M,725,Ahamada,4.5,4.5,Crystal Palace,6,0.31,7,0.34,10,0.44,11,0.50,13,0.54,12,0.54,13,0.52,12,0.53,12,0.53
M,726,Lukic,4.5,4.5,Fulham,20,0.82,21,0.86,22,0.84,24,0.96,28,1.00,26,1.77,25,1.00,28,1.07,31,1.21
D,727,Souttar,4.5,4.5,Leicester,57,4.06,62,2.79,61,0.96,61,2.46,60,1.74,59,2.45,59,1.83,63,1.49,61,1.39
M,728,Sabitzer,4.7,4.7,Man Utd,39,3.50,42,2.08,28,1.44,0,0.00,27,1.22,25,2.47,23,1.13,28,1.44,25,2.55
G,729,Navas,4.5,4.5,Nott'm Forest,89,6.99,88,3.23,88,3.15,85,3.00,83,3.10,80,2.91,75,3.22,71,2.52,71,2.52
D,730,Felipe,4.5,4.5,Nott'm Forest,77,4.63,73,1.78,66,1.38,63,1.02,60,1.52,62,1.41,60,2.37,62,1.19,59,1.09
M,731,Kamaldeen,5.0,5.0,Southampton,57,2.34,58,2.13,58,2.69,53,1.87,51,2.60,56,2.10,53,2.37,51,2.43,50,1.92
F,732,Onuachu,5.5,5.5,Southampton,29,1.54,25,1.22,25,1.51,27,1.22,26,1.70,25,1.24,25,1.46,26,1.64,25,1.24
D,733,Pedro Porro,4.8,4.8,Spurs,80,3.69,80,3.39,76,4.55,74,2.52,72,2.72,74,2.05,72,4.15,69,2.87,59,2.91
M,734,A.Ayew,5.0,5.0,Nott'm Forest,0,0.00,4,0.24,16,0.77,26,1.13,32,1.48,32,1.39,31,1.65,30,1.26,32,1.34
M,735,Marçal-Madivadua,4.5,4.5,Leicester,0,0.06,1,0.04,1,0.05,1,0.07,1,0.08,1,0.07,1,0.06,1,0.06,1,0.07
D,736,Offiah,4.0,4.0,Brighton,1,0.09,2,0.05,2,0.06,0,0.00,1,0.05,2,0.15,2,0.09,2,0.11,2,0.13
D,737,Greenwood,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01
D,738,Kinsey-Wellings,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00
G,739,Anang,4.0,4.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00,0,0.00,0,0.01
G,740,Hegyi,3.9,3.9,West Ham,0,0.01,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,0,0.00,0,0.01,0,0.00
M,741,Miley,4.5,4.5,Newcastle,0,0.01,0,0.01,0,0.02,1,0.04,1,0.05,1,0.04,0,0.01,1,0.09,1,0.04
D,742,Chilokoa-Mullen,4.0,4.0,Leeds,1,0.05,1,0.05,2,0.04,1,0.02,2,0.05,2,0.06,1,0.03,1,0.03,1,0.03
D,743,Monteiro,4.0,4.0,Leeds,1,0.05,2,0.06,2,0.05,1,0.03,2,0.05,2,0.05,2,0.05,1,0.04,1,0.03
D,744,Swinkels,4.0,4.0,Aston Villa,0,0.01,1,0.04,1,0.03,2,0.04,2,0.07,3,0.06,2,0.04,1,0.02,1,0.02
G,745,Zych,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,746,Casey,4.0,4.0,West Ham,1,0.03,1,0.01,0,0.01,1,0.02,1,0.02,1,0.04,1,0.02,1,0.03,1,0.05
G,747,Wickens,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00
M,748,Mundle,4.5,4.5,Spurs,3,0.16,5,0.26,3,0.19,2,0.11,2,0.10,2,0.09,1,0.08,2,0.12,1,0.08
G,749,G.Shelvey,4.0,4.0,Nott'm Forest,0,0.02,0,0.01,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00
D,750,C.Robinson,4.0,4.0,Fulham,0,0.01,0,0.01,0,0.01,1,0.02,0,0.01,1,0.03,1,0.03,0,0.01,0,0.02
D,751,Walters,4.0,4.0,Arsenal,1,0.02,0,0.01,1,0.03,2,0.08,1,0.03,2,0.07,1,0.02,1,0.04,1,0.05
G,10023,Alfie Whiteman,99.9,99.9,Spurs,1,0.03,1,0.02,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10150,Andy Lonergan,99.9,99.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00
D,10201,Teden Mengi,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01
M,10233,Mateusz Bogusz,99.9,99.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01,0,0.00
M,10249,Matty Longstaff,99.9,99.9,Newcastle,2,0.21,2,0.11,4,0.19,5,0.21,6,0.27,6,0.28,5,0.23,5,0.43,5,0.23
F,10263,Mason Greenwood,99.9,99.9,Man Utd,1,0.15,1,0.06,0,0.02,0,0.00,0,0.02,0,0.06,1,0.04,0,0.02,0,0.06
G,10264,Jed Steer,99.9,99.9,Aston Villa,0,0.01,0,0.00,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01,1,0.03
G,10351,Gabriel Slonina,99.9,99.9,Chelsea,0,0.02,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,1,0.05,0,0.01,0,0.00
G,10359,Louie Moulden,99.9,99.9,Wolves,0,0.02,1,0.06,1,0.05,2,0.10,2,0.09,2,0.08,3,0.12,3,0.10,3,0.14
