Pos,ID,Name,BV,SV,Team,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
M,584,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,585,Dennis,5.6,5.6,Nott'm Forest,30,1.36,50,2.20,47,1.85,42,1.87,39,1.73,40,2.17,37,1.50,37,1.55,38,1.70
D,586,Estupiñán,4.8,4.8,Brighton,83,2.91,79,2.78,0,0.00,77,3.91,76,6.94,76,4.31,75,4.21,75,6.59,73,2.93
D,587,Sergio Gómez,4.4,4.4,Man City,3,0.17,3,0.15,0,0.00,5,0.20,4,0.46,4,0.21,5,0.26,6,0.54,5,0.27
D,588,Kehrer,4.3,4.3,West Ham,70,2.47,66,1.59,59,2.15,48,1.36,51,2.83,48,1.36,48,1.49,50,1.98,50,1.60
M,589,Matheus,4.8,4.8,Wolves,62,2.28,59,2.39,51,2.14,48,2.22,49,1.86,46,2.02,49,1.80,48,2.17,48,1.69
G,590,Whitworth,4.0,4.0,Crystal Palace,2,0.07,3,0.12,2,0.09,2,0.06,0,0.01,0,0.00,0,0.02,0,0.00,0,0.02
F,591,Ablade,4.5,4.5,Fulham,3,0.22,4,0.26,5,0.35,6,0.36,7,0.75,6,0.38,2,0.12,2,0.14,1,0.08
G,592,H.Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,593,Casemiro,4.9,4.9,Man Utd,0,0.00,73,2.67,0,0.00,70,2.23,70,4.72,69,2.31,72,2.68,69,4.83,69,2.67
F,594,Isak,6.7,6.7,Newcastle,62,3.44,59,3.20,64,3.84,60,3.40,61,4.38,59,3.30,58,6.72,57,4.24,58,2.90
D,595,Zanka,4.0,4.0,Brentford,7,0.20,9,0.28,10,0.32,13,0.35,13,0.52,12,0.28,12,0.42,10,0.26,11,0.26
F,596,Ferguson,4.6,4.6,Brighton,48,2.64,48,2.48,0,0.00,50,3.06,48,5.80,48,3.14,45,4.23,45,5.46,46,2.58
F,597,Saydee,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,598,Bevan,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,599,Gomes,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,600,Knight,4.5,4.5,Man City,0,0.01,0,0.02,0,0.00,0,0.02,0,0.06,0,0.03,0,0.03,0,0.05,0,0.03
M,601,Rodney,4.5,4.5,Crystal Palace,1,0.06,1,0.07,2,0.10,1,0.06,2,0.10,1,0.06,1,0.07,1,0.06,1,0.04
D,602,Renan Lodi,4.3,4.3,Nott'm Forest,31,1.01,28,0.91,27,0.65,28,0.92,28,0.94,29,1.39,26,0.70,26,0.72,28,1.07
M,603,Paquetá,5.9,5.9,West Ham,74,3.23,73,2.78,71,3.27,69,2.90,70,5.29,68,2.78,69,2.84,67,3.36,67,2.93
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,605,Welch,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,1,0.01,0,0.00,1,0.02,0,0.01
M,606,Vale,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,607,Smith,4.4,4.4,Arsenal,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.02,0,0.01
F,608,Kalajdžić,5.3,5.3,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,609,Antony,7.3,7.3,Man Utd,73,3.47,70,3.28,0,0.00,65,2.73,63,5.68,64,2.80,61,3.08,59,5.55,60,3.20
D,610,Akanji,5.0,5.0,Man City,49,2.52,48,2.38,0,0.00,47,1.71,48,4.64,47,2.36,46,2.28,44,3.49,50,2.16
M,611,Gueye,4.8,4.8,Everton,79,2.25,76,2.61,74,2.35,69,2.12,67,2.12,67,1.95,68,1.93,69,2.15,67,2.38
D,612,Faes,4.2,4.2,Leicester,81,3.16,77,1.19,70,2.56,64,1.73,61,2.32,61,1.78,63,1.39,62,1.22,60,2.07
D,613,Kurzawa,4.3,4.3,Fulham,0,0.00,0,0.00,1,0.03,2,0.09,5,0.32,8,0.37,10,0.42,9,0.43,10,0.28
M,614,Willian,5.5,5.5,Fulham,73,3.51,70,3.10,66,3.58,69,3.00,66,5.26,65,3.48,62,3.01,61,3.10,62,2.37
G,615,Kovár,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,616,Zakaria,4.9,4.9,Chelsea,12,0.51,12,0.51,0,0.00,9,0.41,9,0.37,9,0.42,10,0.47,10,0.81,10,0.43
F,617,Aubameyang,8.4,8.4,Chelsea,4,0.33,5,0.38,0,0.00,5,0.41,5,0.38,6,0.46,5,0.49,5,0.73,6,0.45
F,618,Vinícius,5.4,5.4,Fulham,65,3.24,62,2.79,60,3.28,60,2.65,60,4.83,61,3.41,17,0.95,15,0.91,15,0.71
F,619,Gnonto,4.9,4.9,Leeds,9,0.55,22,1.08,36,1.71,36,1.91,39,1.86,38,1.48,38,1.69,39,1.69,39,1.83
M,620,Arthur,4.8,4.8,Liverpool,16,0.67,12,0.52,9,0.47,13,0.54,13,1.17,12,0.57,11,0.49,10,0.46,9,0.41
D,621,Badé,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,622,Larios,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,623,Caleta-Car,4.4,4.4,Southampton,54,1.00,41,1.63,9,0.19,6,0.21,7,0.14,6,0.18,5,0.16,9,0.18,7,0.16
M,624,Edozie,4.7,4.7,Southampton,0,0.03,1,0.09,1,0.08,1,0.10,2,0.18,2,0.18,2,0.18,3,0.19,3,0.20
F,625,Diego Costa,5.3,5.3,Wolves,23,1.26,25,1.48,21,1.21,26,1.54,25,1.20,25,1.44,23,1.10,25,1.44,28,1.23
G,626,Karius,3.9,3.9,Newcastle,0,0.00,0,0.01,0,0.02,1,0.03,0,0.01,0,0.01,0,0.03,0,0.02,0,0.01
G,627,Jakupović,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,628,Aurier,4.4,4.4,Nott'm Forest,3,0.11,22,0.68,52,1.01,72,2.03,70,1.98,68,3.07,68,1.48,67,1.45,67,2.31
M,629,Traoré,4.3,4.3,Wolves,11,0.43,13,0.56,5,0.23,7,0.30,7,0.27,7,0.28,10,0.37,8,0.34,9,0.35
M,630,Nwaneri,4.5,4.5,Arsenal,0,0.00,0,0.01,0,0.03,0,0.03,1,0.04,1,0.03,1,0.04,1,0.04,0,0.03
D,631,Sousa,4.0,4.0,Arsenal,0,0.01,0,0.01,1,0.05,1,0.03,1,0.03,0,0.02,1,0.02,1,0.04,1,0.04
M,632,Trevitt,4.4,4.4,Brentford,0,0.01,0,0.01,1,0.04,1,0.04,1,0.04,1,0.06,1,0.05,1,0.06,1,0.03
G,633,Cox,3.9,3.9,Brentford,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00,0,0.01,0,0.00,0,0.00
F,634,Gordon,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,635,Bettinelli,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,636,Parkes,4.0,4.0,Fulham,0,0.00,0,0.00,1,0.03,1,0.02,1,0.03,0,0.01,1,0.02,0,0.02,1,0.02
D,637,John,4.0,4.0,Everton,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,0,0.00,0,0.00,1,0.02,1,0.02
D,638,Bogarde,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,639,Braybrooke,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,640,Turns,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,641,Godo,4.5,4.5,Fulham,0,0.01,0,0.00,0,0.02,0,0.02,0,0.02,0,0.02,0,0.01,0,0.02,0,0.01
