Pos,ID,Name,BV,SV,Team,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts
D,716,Bree,4.5,4.5,Southampton,11,0.34,7,0.25,9,0.22,10,0.44,18,0.35,10,0.42,8,0.22,10,0.37,9,0.37
G,717,Bentley,4.0,4.0,Wolves,1,0.04,1,0.05,1,0.05,1,0.06,1,0.03,1,0.07,2,0.07,1,0.06,2,0.08
D,718,Viña,4.5,4.5,Bournemouth,5,0.23,5,0.42,5,0.19,6,0.23,6,0.27,12,0.48,6,0.25,8,0.28,8,0.33
M,719,Ayari,4.5,4.5,Brighton,0,0.00,2,0.20,3,0.17,2,0.14,2,0.00,1,0.06,1,0.10,1,0.04,1,0.03
M,720,McKennie,4.8,4.8,Leeds,79,2.72,70,5.14,61,2.60,50,1.93,52,1.60,50,2.20,48,2.18,48,1.59,49,1.92
M,721,João Gomes,4.5,4.5,Wolves,7,0.31,8,0.36,13,0.50,13,0.54,13,0.50,12,0.50,12,0.44,9,0.40,10,0.39
D,722,Zabarnyi,4.5,4.5,Bournemouth,0,0.00,1,0.04,1,0.03,1,0.04,2,0.06,6,0.21,1,0.05,2,0.08,2,0.07
M,723,H.Traorè,4.5,4.5,Bournemouth,3,0.14,61,5.20,66,2.67,66,2.38,65,2.90,64,2.73,65,2.89,64,2.45,63,2.57
M,724,Enzo,5.0,5.0,Chelsea,79,2.90,77,5.23,69,2.34,69,2.29,70,0.47,71,2.51,67,2.06,69,2.50,69,2.71
M,725,Ahamada,4.5,4.5,Crystal Palace,18,0.69,15,0.66,19,0.77,22,0.89,20,0.84,22,0.88,21,0.87,22,0.84,21,0.90
M,726,Lukic,4.5,4.5,Fulham,0,0.00,27,1.06,28,1.09,25,0.93,25,0.79,29,1.03,28,1.63,28,1.13,28,1.08
D,727,Souttar,4.5,4.5,Leicester,87,2.33,63,4.57,61,2.67,61,0.97,59,2.35,60,1.78,57,2.37,61,1.85,60,1.45
M,728,Sabitzer,4.7,4.7,Man Utd,0,0.00,49,4.10,51,2.37,42,2.00,41,0.38,35,1.49,34,3.11,27,1.27,29,1.49
G,729,Navas,4.5,4.5,Nott'm Forest,89,3.32,87,6.87,82,3.04,79,2.87,74,2.60,71,2.63,75,2.77,72,3.07,71,2.52
D,730,Felipe,4.5,4.5,Nott'm Forest,80,1.99,64,3.93,57,1.44,46,1.05,38,0.68,38,0.95,37,0.94,43,1.71,40,0.78
M,731,Kamaldeen,5.0,5.0,Southampton,63,2.57,61,2.51,58,2.16,58,2.75,56,1.99,54,2.78,52,1.98,50,2.29,52,2.49
F,732,Onuachu,5.5,5.5,Southampton,30,1.55,31,1.63,30,1.42,30,1.83,32,1.42,32,2.10,30,1.43,30,1.72,35,2.08
D,733,Pedro Porro,4.8,4.8,Spurs,46,2.31,34,1.58,36,1.49,34,1.94,31,1.10,34,1.36,36,1.06,32,1.76,36,1.53
M,734,A.Ayew,5.0,5.0,Nott'm Forest,43,2.02,29,3.13,26,1.30,24,1.19,23,1.08,24,1.24,23,1.14,26,1.57,25,1.13
M,735,Marçal-Madivadua,4.5,4.5,Leicester,0,0.01,1,0.06,1,0.07,1,0.04,2,0.12,1,0.05,1,0.07,1,0.06,1,0.06
D,736,Offiah,4.0,4.0,Brighton,0,0.00,1,0.09,1,0.02,3,0.09,1,0.00,2,0.06,2,0.12,3,0.11,1,0.04
D,737,Greenwood,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,738,Kinsey-Wellings,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00,0,0.00
G,739,Anang,4.0,4.0,West Ham,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00
G,740,Hegyi,3.9,3.9,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.01
M,741,Miley,4.5,4.5,Newcastle,0,0.02,0,0.02,0,0.03,0,0.03,0,0.02,1,0.03,1,0.05,1,0.04,1,0.05
D,742,Chilokoa-Mullen,4.0,4.0,Leeds,1,0.02,0,0.02,2,0.06,0,0.00,1,0.02,2,0.05,1,0.03,1,0.02,1,0.02
D,743,Monteiro,4.0,4.0,Leeds,1,0.02,0,0.02,1,0.03,1,0.02,1,0.02,1,0.04,1,0.03,1,0.03,2,0.06
D,744,Swinkels,4.0,4.0,Aston Villa,0,0.01,0,0.01,1,0.02,0,0.01,1,0.02,0,0.01,1,0.01,1,0.02,1,0.02
G,745,Zych,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00
D,746,Casey,4.0,4.0,West Ham,0,0.00,0,0.02,1,0.03,0,0.01,1,0.03,1,0.03,1,0.06,2,0.04,2,0.04
G,747,Wickens,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,1,0.02,0,0.00
M,748,Mundle,4.5,4.5,Spurs,2,0.12,3,0.18,4,0.20,2,0.15,2,0.09,1,0.08,1,0.08,1,0.08,1,0.07
G,749,G.Shelvey,4.0,4.0,Nott'm Forest,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,750,C.Robinson,4.0,4.0,Fulham,0,0.00,0,0.01,0,0.02,0,0.01,0,0.01,0,0.01,0,0.01,0,0.00,0,0.01
G,10023,Alfie Whiteman,99.9,99.9,Spurs,1,0.05,1,0.05,1,0.04,0,0.02,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10150,Andy Lonergan,99.9,99.9,Everton,0,0.00,0,0.01,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.01
D,10201,Teden Mengi,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01
M,10249,Matty Longstaff,99.9,99.9,Newcastle,4,0.19,3,0.30,4,0.18,3,0.21,3,0.16,4,0.16,5,0.24,5,0.23,4,0.23
F,10263,Mason Greenwood,99.9,99.9,Man Utd,0,0.00,0,0.05,0,0.05,0,0.02,0,0.01,0,0.04,0,0.08,0,0.05,0,0.05
G,10264,Jed Steer,99.9,99.9,Aston Villa,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01,0,0.00
G,10351,Gabriel Slonina,99.9,99.9,Chelsea,1,0.05,0,0.02,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00,0,0.00
G,10359,Louie Moulden,99.9,99.9,Wolves,0,0.01,1,0.04,2,0.07,2,0.07,2,0.09,1,0.06,2,0.07,3,0.12,3,0.11
